t,euler1,euler2,heun1,heun2
0.0,1,1,1,1
0.05,1.1,1.236,1.09735,1.18735
0.1,1.1868800000000002,1.4482448,1.1888770225,1.3684000225
0.15000000000000002,1.2611359840000003,1.63734125664,1.274095290640375,1.542189186715375
0.2,1.3232946860512003,1.803974672930752,1.3525525048514657,1.7077951386520005
0.25,1.3739085568867966,1.948899447407375,1.4238322434526651,1.8643389463302067
0.30000000000000004,1.4135509611869779,2.0729300387533938,1.4875561728636002,2.010989764601502
0.35000000000000003,1.442811614119385,2.1769322707848944,1.5433860556964283,2.1469692448001587
0.4,1.462292263898187,2.261814999066139,1.5910255460708416,2.2715556658257525
0.45,1.472602625309454,2.3285221569606303,1.6302217626225033,2.384087764730948
0.5,1.4743565674596995,2.3780251956127216,1.6607666308553684,2.4839682464834065
0.55,1.4681685574196557,2.4113159292103283,1.682497987712372,2.5706669542731753
0.6000000000000001,1.454650359957207,2.4293997939038547,1.695300442500835,2.643723683538285
0.65,1.4344079921819977,2.433289525953533,1.6991059896019247,2.7027506247719555
0.7000000000000001,1.4080389306590364,2.423999262049236,1.693894369710767,2.7474344221447673
0.75,1.3761295673886063,2.402539062294701,1.6796931776883302,2.7775378370139494
0.8,1.3392529099934307,2.3699098540721097,1.6565777164509339,2.792901007488728
0.8500000000000001,1.2979665204993984,2.327098792902363,1.6246705976710074,2.793442297364356
0.9,1.2528106862408344,2.2750750344895088,1.584141091406411,2.779158729916628
0.9500000000000001,1.204306815662643,2.214785910382157,1.5352042281080882,2.750126004251808
1.0,1.1529560511265902,2.1471534980972065,1.4781196577699784,2.7064980941222734
1.05,1.0992380902542445,2.073071575127913,1.4131902722739957,2.6485064313340256
1.1,1.0436102068511453,1.9934029449949031,1.3407605982396642,2.5764586780768415
1.1500000000000001,0.9865064620518209,1.9089771223901166,1.2612149689059753,2.490737094689436
1.2000000000000002,0.9283370959994928,1.8205883635045517,1.1749754847457836,2.39179651151911
1.25,0.8694880901235823,1.728994026815171,1.0824997736343205,2.2801619156364854
1.3,0.8103208898983705,1.634913248928325,0.9842785624572535,2.156425665209985
1.35,0.7511722778531152,1.53902591953011,0.8808330730445028,2.021244346320819
1.4000000000000001,0.6923543865533377,1.4419719390715156,0.7727122562484113,1.8753352888969188
1.4500000000000002,0.6341548412805812,1.3443507425112735,0.6604898788439478,1.719472760253443
1.5,0.5768370221994218,1.246721072244964,0.5447614787097924,1.5544838564385584
1.55,0.5206404359116218,1.1496009832581695,0.4261412044483004,1.3812441131870896
1.6,0.46578118645387084,1.0534680635472442,0.30525855621574816,1.2006728597728475
1.6500000000000001,0.4124525359933844,0.958759852946445,0.18275504505864426,1.0137283404150246
1.7000000000000002,0.36082554571070247,0.8658744436778278,0.05928078848451852,0.8214026291278442
1.75,0.3110497876273616,0.7751712461934009,-0.06450893966587852,0.6247163649990167
1.8,0.263254118433871,0.6869719042007633,-0.18795718673538409,0.4247133358357305
1.85,0.21754750669688633,0.6015613431471247,-0.3104088077011633,0.22245493892184176
1.9000000000000001,0.1740199051700344,0.5191889368756168,-0.43121394205678254,0.01901454828226634
1.9500000000000002,0.1327431602970888,0.4400697776558611,-0.5497314626736487,-0.18452818165301374
2.0,0.09377195137580653,0.36438603532164987,-0.665332378338436,-0.3870930457551972
2.0500000000000003,0.057144752242593626,0.2922883918163971,-0.7774031719088339,-0.5876050208657242
2.1,0.02288480873930652,0.22389753804605111,-0.8853490563714872,-0.7849999710047473
2.15,-0.008998874368909296,0.15930572056391926,-0.9885971315215969,-0.9782302948411863
2.2,-0.038510542944381235,0.09857832625724536,-1.0865994245108948,-1.1662704854526724
2.25,-0.06566670500309578,0.041755493866365255,-1.178835798126928,-1.3481225728690123
2.3000000000000003,-0.09049514931121387,-0.011146258160712026,-1.2648167113684305,-1.5228214205146637
2.35,-0.1130339757379205,-0.06013239729676302,-1.3440858176652875,-1.689439847440818
2.4000000000000004,-0.13333064164670944,-0.10522874518412358,-1.4162223869531634,-1.847093549162112
2.45,-0.15144102821001992,-0.14647985696101923,-1.4808435387475325,-1.994945790981517
2.5,-0.167428530143352,-0.1839474194474858,-1.5376062743648273,-2.1322118488942707
2.5500000000000003,-0.1813631719759845,-0.21770867530561766,-1.5862092975042381,-2.258163174501069
2.6,-0.19332075360754528,-0.2478548796325716,-1.6263946135268144,-2.3721312618253014
2.6500000000000004,-0.20338202754404539,-0.2744897948020383,-1.6579488989429072,-2.473511195510968
2.7,-0.2116319098645911,-0.29772822874319976,-1.6807046338384288,-2.5617648615686397
2.75,-0.2181587266416867,-0.31769462123771164,-1.6945409912284641,-2.636423803627627
2.8000000000000003,-0.22305349722453116,-0.3345216822268139,-1.6993844786166976,-2.697091709533648
2.85,-0.2264092554965962,-0.34834908555400834,-1.6952093283541516,-2.74344651509298
2.9000000000000004,-0.2283204099364958,-0.3593222210252142,-1.6820376347238275,-2.775242113795789
2.95,-0.22888214304506324,-0.36759100714913545,-1.6599392370219588,-2.7923096634423277
3.0,-0.22818985045187729,-0.3733087664267324,-1.6290313492545838,-2.794558482734878
3.0500000000000003,-0.22633861978133965,-0.3766311645909309,-1.5894779384128672,-2.7819765330743222
3.1,-0.22342274914184312,-0.3777152147566274,-1.5414888546249128,-2.7546304830015274
3.1500000000000004,-0.2195353049015141,-0.37671834702703444,-1.4853187177986233,-2.7126653549386206
3.2,-0.2147677182303271,-0.37379754371568563,-1.42126556666252,-2.6563037561019724
3.25,-0.20920941972084886,-0.369108539984041,-1.3496692773724097,-2.585844697665529
3.3000000000000003,-0.20294751124819108,-0.36280508936251776,-1.2709097600747832,-2.5016620084383305
3.35,-0.19606647409357467,-0.35503829331768233,-1.1854049429962608,-2.40420235147202
3.4000000000000004,-0.1886479122348338,-0.3459559937499316,-1.0936085547560672,-2.2939828541214533
3.45,-0.1807703296007506,-0.3357022270537953,-0.9960077166694551,-2.1715883641330302
3.5,-0.1725089399938081,-0.32441673814642236,-0.8931203578184193,-2.0376683463201095
3.5500000000000003,-0.16393550830724443,-0.3122345526682207,-0.7854924666067544,-1.8929334362924037
3.6,-0.15511822159660293,-0.2992856053822385,-0.673695193384362,-1.7381516695263874
3.6500000000000004,-0.14612158851270515,-0.2856944226448784,-0.5583218195161848,-1.5741444057868235
3.7,-0.13700636556150625,-0.27157985668905416,-0.4399846089800772,-1.4017819705264916
3.75,-0.12782950862597378,-0.2570548693509575,-0.31931155920139775,-1.2219790363932796
3.8000000000000003,-0.11864414816532388,-0.24222636278224788,-0.19694306836703324,-1.0356897693532938
3.85,-0.10949958649697923,-0.22719505461965145,-0.07352853690490008,-0.8439027651879543
3.9000000000000004,-0.10044131556582284,-0.21205539503262397,0.05027707883552775,-0.6476358032357115
3.95,-0.09151105361304897,-0.19689552303581806,0.17381674241227657,-0.4479304452191527
4.0,-0.08274679917248315,-0.18179725943548947,0.29643482418345424,-0.2458465078205042
4.05,-0.07418290084502042,-0.16683613377661677,0.417480580758386,-0.04245643833885551
4.1000000000000005,-0.06585014133115097,-0.15208144266925946,0.5363116085417476,0.1611603767230939
4.15,-0.05777583423678765,-0.13759633689748177,0.6522972530424576,0.3639233399387456
4.2,-0.049983932208148445,-0.12343793475091003,0.7648219558537714,0.5647563777039764
4.25,-0.04249514499669385,-0.10965745906664354,0.8732885215416009,0.7625936510157213
4.3,-0.03532706610447182,-0.09630039552670686,0.9771212871030749,0.9563852119754206
4.3500000000000005,-0.028494306713138948,-0.08340666982253973,1.075769177174262,1.1451025759977391
4.4,-0.022008635655854734,-0.07101084137214722,1.1687086287721848,1.3277441801521153
4.45,-0.015879124249670508,-0.059142311356515945,1.2554463700485687,1.5033406986688453
4.5,-0.010112294866473855,-0.04782554292883465,1.3355220383073496,1.6709601873991256
4.55,-0.004712272182519927,-0.037080291542008495,1.4085106233909679,1.8297130299261342
